"No.","Time","Source","Destination","Protocol","Length","Info","RTT","ACK","Retransmisiones","Analisis RTO"
"12","2021-06-15 17:38:24,671278","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0x11d69f04","","","",""
"13","2021-06-15 17:38:27,672446","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0x11d69f04","","","",""
"14","2021-06-15 17:38:28,603868","0c:f2:56:9d:22:00","Broadcast","ARP","60","Who has 192.168.123.1? Tell 192.168.123.251","","","",""
"15","2021-06-15 17:38:29,743652","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"16","2021-06-15 17:38:29,785971","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0x11d69f04","","","",""
"17","2021-06-15 17:38:29,788788","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0x11d69f04","","","",""
"18","2021-06-15 17:38:29,796944","192.168.123.251","255.255.255.255","DHCP","342","DHCP Offer    - Transaction ID 0x11d69f04","","","",""
"19","2021-06-15 17:38:32,226193","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"20","2021-06-15 17:38:35,243323","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"21","2021-06-15 17:38:37,623998","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"22","2021-06-15 17:38:37,624413","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"23","2021-06-15 17:38:40,011288","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"24","2021-06-15 17:38:44,932532","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"25","2021-06-15 17:38:47,226149","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0xec5efa11","","","",""
"26","2021-06-15 17:38:48,230528","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0xec5efa11","","","",""
"27","2021-06-15 17:38:48,257535","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0xec5efa11","","","",""
"28","2021-06-15 17:38:48,306440","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0xec5efa11","","","",""
"29","2021-06-15 17:38:50,337603","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"30","2021-06-15 17:38:51,231546","0.0.0.0","255.255.255.255","DHCP","406","DHCP Request  - Transaction ID 0xec5efa11","","","",""
"31","2021-06-15 17:38:51,916059","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"32","2021-06-15 17:38:52,067107","192.168.123.251","192.168.123.1","DHCP","342","DHCP ACK      - Transaction ID 0xec5efa11","","","",""
"33","2021-06-15 17:38:52,232183","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"34","2021-06-15 17:38:53,233322","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"35","2021-06-15 17:38:54,234709","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"36","2021-06-15 17:38:55,486859","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"37","2021-06-15 17:39:00,959919","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"38","2021-06-15 17:39:05,890535","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"39","2021-06-15 17:39:11,426181","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"40","2021-06-15 17:39:17,362317","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"41","2021-06-15 17:39:21,466427","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"42","2021-06-15 17:39:21,496261","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"43","2021-06-15 17:39:25,886758","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"44","2021-06-15 17:39:25,944723","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"45","2021-06-15 17:39:31,121952","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"46","2021-06-15 17:39:33,235031","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"47","2021-06-15 17:39:33,235197","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"48","2021-06-15 17:39:35,425387","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"49","2021-06-15 17:39:40,892384","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"50","2021-06-15 17:39:46,020800","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"51","2021-06-15 17:39:51,423641","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"52","2021-06-15 17:39:55,721952","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"53","2021-06-15 17:39:55,906840","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"54","2021-06-15 17:40:01,048990","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"55","2021-06-15 17:40:06,531411","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"56","2021-06-15 17:40:10,062691","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"57","2021-06-15 17:40:22,633567","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"58","2021-06-15 17:40:29,178917","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"59","2021-06-15 17:40:30,548898","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"60","2021-06-15 17:40:35,143023","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"61","2021-06-15 17:40:38,906659","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"62","2021-06-15 17:40:38,929031","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"63","2021-06-15 17:40:40,024684","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0x98eb6a11","","","",""
"64","2021-06-15 17:40:40,186880","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0x98eb6a11","","","",""
"65","2021-06-15 17:40:40,324063","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"66","2021-06-15 17:40:41,026093","0.0.0.0","255.255.255.255","DHCP","406","DHCP Request  - Transaction ID 0x98eb6a11","","","",""
"67","2021-06-15 17:40:41,429842","192.168.123.251","192.168.123.1","DHCP","342","DHCP ACK      - Transaction ID 0x98eb6a11","","","",""
"68","2021-06-15 17:40:42,028531","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"69","2021-06-15 17:40:43,032958","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"70","2021-06-15 17:40:44,040994","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"71","2021-06-15 17:40:44,883545","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"72","2021-06-15 17:40:49,674645","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"73","2021-06-15 17:40:54,276031","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"74","2021-06-15 17:40:58,900207","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"75","2021-06-15 17:41:00,106285","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"76","2021-06-15 17:41:03,889779","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"77","2021-06-15 17:41:08,234512","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"78","2021-06-15 17:41:08,925160","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"79","2021-06-15 17:41:13,413507","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"80","2021-06-15 17:41:17,246948","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"81","2021-06-15 17:41:21,085058","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"82","2021-06-15 17:41:21,697046","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"83","2021-06-15 17:41:25,900694","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"84","2021-06-15 17:41:31,653234","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"85","2021-06-15 17:41:31,667361","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"86","2021-06-15 17:41:31,784986","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"87","2021-06-15 17:41:37,117214","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"88","2021-06-15 17:41:42,786080","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"89","2021-06-15 17:41:47,449297","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"90","2021-06-15 17:41:52,867097","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"91","2021-06-15 17:41:56,016468","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"92","2021-06-15 17:42:01,654156","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"93","2021-06-15 17:42:07,120171","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"94","2021-06-15 17:42:10,280675","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"95","2021-06-15 17:42:12,078082","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"96","2021-06-15 17:42:16,680419","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"97","2021-06-15 17:42:17,801214","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"98","2021-06-15 17:42:22,929342","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"99","2021-06-15 17:42:28,288220","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"100","2021-06-15 17:42:28,292198","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"101","2021-06-15 17:42:28,367206","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"102","2021-06-15 17:42:31,920029","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"103","2021-06-15 17:42:36,774423","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"104","2021-06-15 17:42:41,288824","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"105","2021-06-15 17:42:46,405122","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"106","2021-06-15 17:42:46,429219","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"107","2021-06-15 17:42:51,396221","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"108","2021-06-15 17:42:56,514103","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"109","2021-06-15 17:43:01,410001","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"110","2021-06-15 17:43:04,508619","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"111","2021-06-15 17:43:07,645616","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"112","2021-06-15 17:43:07,804143","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"113","2021-06-15 17:43:09,584520","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"114","2021-06-15 17:43:10,950939","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"115","2021-06-15 17:43:14,186055","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"116","2021-06-15 17:43:17,146575","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"117","2021-06-15 17:43:17,154432","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"118","2021-06-15 17:43:17,226521","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"119","2021-06-15 17:43:20,609866","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"120","2021-06-15 17:43:24,155695","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"121","2021-06-15 17:43:27,063030","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"122","2021-06-15 17:43:30,272932","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"123","2021-06-15 17:43:33,909539","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"124","2021-06-15 17:43:37,108262","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"125","2021-06-15 17:43:40,468780","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"126","2021-06-15 17:43:44,226087","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"127","2021-06-15 17:43:47,639633","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"128","2021-06-15 17:43:49,048523","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"129","2021-06-15 17:43:50,420418","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"130","2021-06-15 17:43:53,464558","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"131","2021-06-15 17:43:54,042101","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"132","2021-06-15 17:43:56,251942","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"133","2021-06-15 17:43:58,120645","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"134","2021-06-15 17:43:58,120970","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"135","2021-06-15 17:44:00,007451","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"136","2021-06-15 17:44:03,600662","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"137","2021-06-15 17:44:04,751950","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"138","2021-06-15 17:44:07,275138","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"139","2021-06-15 17:44:11,074166","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"140","2021-06-15 17:44:14,430802","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"141","2021-06-15 17:44:17,945709","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"142","2021-06-15 17:44:21,189455","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"143","2021-06-15 17:44:24,455292","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"144","2021-06-15 17:44:28,262998","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"145","2021-06-15 17:44:28,755436","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"146","2021-06-15 17:44:31,747949","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"147","2021-06-15 17:44:35,512166","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"148","2021-06-15 17:44:36,415905","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"149","2021-06-15 17:44:38,111864","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
